136786.9,455978.1
135826.7,455873.7
136609.4,456310.3
136671.8,454946.4
136246.4,455685.3
136723.2,454765.0
136635.9,456192.4
136539.4,456073.2
136412.9,455173.9
135990.40141729903,455956.3008072365
136539.3,456075.1
136717.90004549007,455893.0997669079
136708.69880169886,455378.100199524
136832.5,455095.3
136859.5,454904.0
137025.4,456212.6
136733.9,456547.4
136537.0,456073.0
135784.6,455539.1
136962.2,455528.2
136569.6,456376.4
136379.2,456087.5
136412.40046843913,455174.099168845
136687.20116220406,454832.49890279694
136869.0,455466.6
136906.2,455388.6
136555.2,455640.4
135649.9,455545.4
136751.9,455658.6
137047.2,456230.2
137083.0,455700.0
136675.5,456280.7
136152.2,455690.7
137088.4,455959.8
136538.8,456072.9
136172.7,455244.2
136673.9,454910.3
137088.8,455324.6
136477.6,456448.8
136757.3,455603.1
136402.2,456161.2
136111.1,455277.5
136861.0,455982.2
136852.8,455396.1
137056.8,456175.2
136809.5,456023.9
135649.19787689965,455549.60103972704
135824.1,455870.1
137078.4,456312.3
135708.49959663395,455456.8998739704
136152.4991624833,455691.29839403724
136292.40125523738,455970.999311131
137187.0,455444.7
137051.0,455199.7
136910.0016609525,455240.7008073082
135644.0,455415.8
136961.2,455959.5
135823.0,455872.4
136722.8,456007.4
135992.6,455828.1
137013.4,456223.6
136828.4,454714.4
136697.1,456179.3
136883.2,455460.6
136991.4,454956.9
136637.8,456072.9
136742.5,455239.6
136630.3,456130.5
135649.59968524185,455548.9989140976
137104.2,456180.3
136977.69926753803,456065.19878747687
136427.3,455675.4
136924.8,455049.7
137176.1,455566.3
135650.00208711336,455544.00016444124
136926.8,455464.4
136630.9,456314.7
136458.20115020557,456429.898732648
136112.0,455279.3
136111.9,455273.7
136304.60018103514,455861.1011778619
136525.4,456287.3
136721.2,454697.5
136477.7,456303.3
137034.6,456476.8
136152.49966498924,455691.4010311145
136937.5,455030.7
136914.7,456398.6
136504.0,456444.3
136734.6,456432.3
136152.4,455690.8
137065.6,455225.7
136708.6989154321,455378.0986365284
136538.3,456044.8
137081.2,455878.4
136152.60037940062,455691.2996208235
136225.5,455847.3
136826.3,455528.1
137125.7,455266.6
136473.1,456373.1
136901.8,455961.8
136420.5,456101.0
136682.00064205469,456428.99802211206
135831.4,455876.5
136467.8,455128.6
137127.7,455435.0
136490.8,455835.4
136672.2,455565.5
136980.7,455051.0
135685.40071226464,455428.80259830394
136940.99997537403,455424.90003414213
135649.1,455548.9
137149.2,455578.0
136622.1,456442.8
136847.3,456341.7
135710.5,455458.8
137040.40017954947,455460.5981380243
136831.9,454982.4
136384.7,456299.7
136834.9,455002.9
136142.0,455961.0
135685.40042614663,455428.79839459027
136578.2,455842.4
136345.5,456375.9
136862.1,455482.1
135723.0,455464.4
136535.8,455988.1
136576.8995723204,454919.00124286953
136608.2,455377.7
136625.8,456026.6
136831.1,455621.5
137051.1,455302.5
136152.3,455690.9
136239.19926478306,455935.900501249
136375.2,456469.8
136827.30101273904,455727.70027874084
137021.0,456481.3
136823.9,456037.8
135825.4,455870.8
136902.2,456011.2
136196.6,456460.7
136648.7,454788.9
136016.4,455930.3
136173.3,455798.2
136293.0,456188.1
136864.1,455976.1
136584.09862905153,455020.6996675247
136108.0,455869.0
136789.2,456396.3
136727.0,455755.1
136606.2,455476.4
136728.0,456292.3
135716.2,455465.7
137032.50195941134,456108.79797495424
136770.5,456395.1
136623.2,454811.0
135831.3,455877.4
137011.6,455557.0
136875.8,456343.0
135649.79972421398,455546.29944789194
136238.2,456244.9
136929.1,455652.3
135870.2,455254.4
136862.9,455087.7
136994.2,456164.9
136520.4,456472.6
136463.5,455845.9
136052.5,455964.2
136176.9,455921.5
135690.3,455425.0
136467.4,455129.3
136478.0,456226.8
136919.0,456318.6
135713.5,455462.4
136490.6,455793.3
136196.5,456460.6
136611.0,455078.8
136418.3,455295.6
136679.4,454862.0
136628.7,456134.5
136111.60012074737,455278.5007482156
135419.7,455562.0
136538.8,456072.5
137039.8,455478.3
137009.7,456002.3
136536.1,455989.4
135649.60160869098,455548.9997297676
136418.70081234135,455397.90049974015
136675.3,455369.2
136514.4,454931.7
136945.4,456411.7
136906.8,456047.7
136290.4,456413.8
135825.6,455869.2
136982.3,455328.3
136851.1,454965.3
136254.3,456309.8
136541.6,456415.3
136660.7,455484.4
136111.0004743473,455277.1994360761
136341.1,456475.9
136232.5,455999.5
136388.3,455378.0
136509.5,455935.1
136152.49900267852,455691.3988999569
135704.1,455460.6
135827.7,455872.2
136935.5,455400.5
136509.3,455933.7
136916.5,455492.9
136796.8,455440.6
136657.5,455064.3
135650.0,455544.8
136639.8,455566.9
137107.3,455684.0
137006.2,456184.7
136288.1,455958.6
136632.99924356278,455614.60032168654
135997.1,455967.9
137105.8,455630.3
137178.2007609494,455508.8003234688
136862.2994510449,455069.7018059701
135717.4,455467.0
136685.7,455403.9
136613.8,456311.7
136717.9015188656,455893.09964599984
136186.9,456139.6
135989.2,455602.9
136705.8,456358.3
137008.7,456112.4
136720.1,455869.1
136343.7,456375.1
136935.0991765686,455916.60013021494
135833.2,455871.2
136821.0,455911.4
136743.4,456320.7
136974.5,455439.1
136638.7,456237.8
136769.10126729865,455574.800332765
137027.1,455692.3
136633.0005565487,455614.59978791984
136893.9004562709,454704.9015445445
136156.7997603312,456405.5001433077
136615.0,455957.0
135650.0,455544.9
136222.8,456231.6
136779.7,455081.3
136844.5,455435.3
136802.9,455406.8
136121.8,456171.4
136328.9,456522.6
136309.0,456075.5
136746.00025381648,455590.3002837253
137087.0,456280.5
136453.7,456055.1
136983.1,456567.2
136588.5,456079.8
136557.9,455674.9
136857.5,455536.6
136667.9,456349.0
136932.39858811113,456483.79812313133
136527.3,455631.0
136755.8,456544.2
136435.9,456294.4
136447.6,456006.3
136708.5,455378.1
136687.19898034495,454832.5001679423
136961.2,455087.8
136895.8,455060.9
136320.2,456388.3
136494.3,456296.9
136289.8,455969.2
136366.7,455365.2
137022.6,454922.4
136946.0,456561.1
136907.7,455476.3
136675.3,455486.4
136418.9,455398.3
135817.8,455343.8
137006.7,455457.9
136550.9,455086.5
135419.6,455562.0
136418.8,455398.0
136144.8,455788.0
136821.00055385617,455749.6994693254
136576.1,455853.0
136764.5,455082.8
136194.3,456372.3
136973.4,455738.0
136708.2,455378.0
137111.6,456137.6
136458.2,456430.0
136536.2,456067.1
136745.8,456024.3
136981.7,455388.0
136112.5,455280.4
136821.0013772575,455749.699856824
137070.2,456151.7
136152.6,455691.5
136731.6,455883.1
136829.2,456017.9
137139.9,455977.8
136644.1,455604.5
136575.6,455155.6
136714.7,456005.6
136527.0,455063.6
137014.4,455807.7
136606.3,454979.4
135648.9,455417.2
137169.3,455711.5
136754.9,455647.0
137144.8,455516.0
137159.700020316,455662.5998060361
136727.7,455251.2
136910.1001340268,455406.30070447404
136919.7,454768.6
136871.4,455499.0
136947.0,455700.7
136513.8,455150.6
136918.70066565345,455536.19910157705
136614.30152366377,456198.99890497356
135680.8,455423.3
136439.2,455775.4
136954.9,456365.4
136557.1,456226.4
136955.0,456365.4
136156.7,456448.6
136112.5,455280.5
136182.7,455812.1
135986.6,455967.3
136491.100079227,455218.0997256034
136507.1,455161.3
136183.4,455811.1
136112.5,455280.3
136626.6,455388.6
136546.4,456362.1
136589.0,456353.7
136831.7,454982.4
135649.6,455548.8
136152.7,455691.4
136749.7,455666.5
136806.0,455767.8
136152.3,455690.7
136708.3,455378.0
136846.9,455671.3
136571.0,456360.2
136714.5,454757.3
136672.2,455579.7
136121.7,456171.3
136737.1,455599.7
136222.5,456271.8
137099.9,455670.2
136476.4,456286.7
136427.8,455675.7
137020.6,455630.6
136111.6,455278.6
136644.6,454854.3
136358.09895100832,456296.3999248794
136859.1,455153.1
136264.4,456095.3
135649.2,455548.5
136513.3,456431.9
135649.9,455545.8
136697.2,455620.0
136239.19925918625,455935.9000729073
136523.5,456298.8
135538.7,455651.9
136893.90040308595,454704.9014719294
136412.4003073842,455174.09938877466
136211.0,456377.0
136633.2,455126.2
135997.4,455722.4
136596.4,456354.5
136938.9,455902.9
136111.9,455279.1
137040.3996083802,455460.6001399781
136627.5,455582.6
136971.2,456049.4
137046.8,456230.0
136329.7,456279.7
136812.1,454603.0
136418.7,455398.0
137147.6,455313.6
136955.5,455245.6
137051.2,455302.5
137031.4,456094.7
136634.3,454896.0
136111.0,455277.3
135649.80009346083,455547.10145958926
136730.0,455269.1
136687.1,454832.5
136469.9,456307.9
136365.9,456297.3
136854.8,455755.9
136629.2,456385.7
136897.8,455248.7
136121.6,456171.3
136935.9,456499.7
137026.8,456408.3
136649.2,456158.9
136274.2,455985.5
136202.8,455864.0
135643.1,455415.7
136972.3,456345.1
136978.3,455335.7
136664.2,456104.4
136606.60139535295,454979.4996410641
136437.9,456190.2
136696.4,455416.6
136789.8,455476.4
136949.7,456117.9
136292.39945135787,455970.9974429454
135640.2,455530.6
136578.8,455413.1
136272.6,456058.5
136540.2,456074.6
135836.5,455879.8
136613.5,455745.9
136621.1,455791.5
136203.5,456404.9
136789.9,455680.7
136834.7,455001.5
136997.49945107958,456009.4990219423
136990.4,454944.6
136697.9,456343.2
136513.1,456011.3
136922.4,455408.5
136418.8,455398.2
136765.8,456522.4
136060.4,455712.9
136611.3,455379.5
136575.5,455612.4
135722.0,455463.2
136862.29964517552,455069.70039158425
136112.10017719233,455279.499970032
136747.9,455104.8
136828.6,455217.8
136112.6,455280.7
137041.9,455595.5
136737.1,456242.9
136653.8001995821,455721.19987388223
136893.0,455383.2
137168.2,455268.3
136152.1,455690.6
135808.9,455817.2
136169.8,455927.5
136429.6,456276.2
136784.1,456424.2
136785.4,456527.8
136569.2,456358.2
136799.3,456281.7
137159.70019701894,455662.596768945
136916.7,455972.8
135847.8,455741.4
136775.5,456017.0
136266.7997307065,455999.29988914926
136112.0996587383,455279.49978205375
136771.2,454704.5
135764.6,455434.1
136821.6,456510.9
136912.1,455131.4
135832.1,455873.5
136182.6,455812.1
135809.1,455816.9
137087.4,456278.6
135650.1,455543.9
137130.1,455579.7
136313.1,456488.6
136783.0,455511.3
136841.5,454577.9
136918.70070331014,455536.1994018947
135433.7,455576.8
136864.6,456007.2
136873.0,455297.5
135650.0,455544.2
136269.1,456068.1
137062.2,455309.8
136440.3,455362.2
135705.8,455462.4
136718.8,456006.5
136297.1,455991.4
136768.0,455113.7
136151.8,455690.3
135832.4,455878.8
135649.8,455546.9
136716.1,456303.6
136631.1,455490.8
136949.8,456117.8
136655.5022007021,456080.2006882969
136840.0,455962.6
136681.8,456245.2
136612.9,455089.9
136627.19999369278,455675.89979333774
136704.2,456305.8
137087.7,455305.8
136209.8,455917.9
136335.8,456178.6
137092.5,455683.5
135713.4,455453.2
135712.0,455460.6
136902.8,455571.5
137056.6,456155.5
137098.9,455312.2
136995.9,455451.0
136417.8,456435.7
136920.1,456194.6
136167.5,456368.3
135649.7999134777,455546.2990846929
136995.6,455302.2
136577.4,456447.9
136246.6,455685.2
136539.1,456074.9
136959.2,456498.3
136111.4,456188.9
136279.29990479746,455982.1002786835
136483.1,456207.6
136731.6,454708.5
136640.4,456208.2
136296.0,456100.0
136769.1005795416,455574.8005796898
136780.9,455682.7
137239.49972512244,455348.89858391776
136111.59933089738,455278.50161219307
136770.9,456342.8
135861.1,455270.4
135649.9,455546.1
136543.5,456101.3
135825.1,455872.5
136754.4,454651.5
136785.5,454647.0
136704.9,454678.1
136870.5,456418.7
136650.6,455728.9
136576.7,454919.1
135708.5008960583,455456.9003696196
137028.6,456422.0
136997.8,456477.3
136854.49923870576,455647.1000036451
135649.9987443313,455543.99944806314
136378.4,456486.5
136682.2,455778.1
136302.7,455975.5
136201.8,455934.9
136770.89975479664,455407.29963836004
136559.1,455708.8
137086.70095660194,455810.8985812741
136927.2,455003.7
136509.5,455619.3
136759.19913456775,454658.698625312
136345.7,456525.1
137141.5,455420.5
136932.39876264677,456483.8001240559
136615.5,454929.1
136694.0,455373.5
136434.6,455773.9
136110.99839955947,455277.2007538688
137114.1,455389.1
136271.0,456233.3
137063.4997531842,456346.10006878834
137015.6,455463.4
137096.5,455980.0
137012.0,455276.1
136862.7,455111.8
136409.2,456400.7
136644.8,455744.2
137027.0,455692.6
136498.5,455810.4
136633.8,456315.5
137171.8,455803.8
136621.7,455050.7
136941.00032257673,455424.8995658335
135829.7,455871.8
136467.60103247972,456405.5998056572
136637.5,454886.6
136854.50059407027,455647.0998008876
136835.6,454724.6
136807.80029087438,455690.2002796627
137038.0,455212.7
136844.1,456214.4
136550.9,455122.7
135981.1,456271.3
136937.4,454927.9
136851.00024996995,454965.29902569216
136592.9,456316.3
136294.6,455972.4
137027.00043587576,455692.49968104303
136934.9,455225.7
136770.90063048803,455407.29784750653
136321.1,456519.5
137051.6,455208.9
136409.0985348838,456400.70036344556
136220.8,456206.2
136766.1,455592.1
136309.6,455966.4
136409.10186292758,456400.70083505876
135809.09931754906,455816.9983079476
135836.1,455880.1
136152.5007426862,455691.2999194168
136891.8,455896.9
136940.7,456065.0
135713.5,455462.5
135705.7,455462.6
136927.5,456121.5
136361.9,456258.0
137124.4,455364.8
136312.9,455927.2
136807.8005907042,455690.20011529874
136746.00002964292,455590.3029586254
136279.0,456095.8
136998.4,456038.1
136796.9,455639.3
135683.2,455425.9
136651.6,456142.9
136196.39999387003,456460.3998407548
135478.1,455616.1
136259.8,455784.8
136608.0,456333.5
136731.3,456391.2
137030.1,456352.2
136467.59987855132,456405.5994164633
137038.1,455602.3
136152.6009901329,455691.29964624566
136914.6,456398.6
136526.1,456007.9
136111.2,455277.7
136282.5,456001.8
136372.3,456388.7
137078.3,455874.4
137014.3,456419.1
136888.9,455035.2
136859.2,455372.8
136771.7,455035.7
136168.2,456176.7
137178.20063594272,455508.800284603
136934.3,454900.4
136468.9,456398.1
137114.1,455389.2
137032.50121898585,456108.8004201796
136586.7,456211.3
137025.7,456397.5
137047.3,456361.9
137102.8,455413.9
136756.5,455640.9
136827.6,456022.6
136533.6,456332.6
136156.1,456153.5
136785.1,455346.8
136681.9987866152,456428.9986735122
136753.3,455760.1
136594.4,456418.3
136912.5,456373.1
136750.8,456025.3
136168.2,456176.8
136791.2,455901.2
137044.5,456509.7
136595.80140836912,454789.9993912892
136759.5,455133.6
136284.7,455967.3
136911.0,455020.8
136458.19867939744,456429.8993303814
136111.8,455279.0
136888.9,456506.4
136196.5012646253,456460.498579787
136578.0,456473.5
136878.2,454661.3
136767.6,456056.4
137013.7,456224.0
137115.8,456034.8
136628.4,455626.8
136950.6,455959.6
136111.5,455278.3
135649.69913350482,455548.29933319247
136780.2,455525.8
136829.7,455281.1
135627.4,455534.1
136542.09874881012,455033.99881567265
136593.8,456311.9
136642.2,455697.5
136600.2,456429.4
135823.6,455871.6
137118.0,455731.3
137122.0,455276.8
136872.9,455297.5
136398.6,456023.7
137126.4,455432.9
136527.5,456433.2
136742.3,455342.4
136982.9,455736.0
136756.4,455073.5
136397.7,456131.9
136683.5,455311.6
136849.7,455724.6
137056.5,456144.3
136868.9,454887.7
136849.4,454854.0
136709.1,455331.8
136784.2,456418.7
137034.4,455237.9
136614.5,456466.6
136741.0,456023.1
136643.0,456328.1
136935.09848189203,455916.5995388126
137046.9,456230.0
136697.1,455619.6
137119.5,455893.7
136759.19964509117,454658.69931746187
137074.8,455705.2
135419.6,455562.1
136390.3,456159.1
137055.9,456298.9
137008.0,455458.6
135808.9,455817.1
136899.9,455404.0
136898.2,455979.5
137079.69834630218,455876.30125333596
135649.19867092118,455549.6002780337
137113.6,455473.1
136908.7,455056.7
136467.7,455128.7
136178.9,456256.9
135708.8,455466.5
135668.6,455445.5
136169.6,455927.1
136606.5989252334,454979.50066831685
136639.8,455566.8
136797.2,456516.7
136669.3,455811.9
135823.3,455870.5
136769.5,455035.9
135831.6,455878.4
136931.1,454906.6
136658.3,456369.0
136746.1,455670.6
135830.2,455874.7
136541.9,455034.0
136652.6,456425.2
136260.4,456184.7
136655.50095583237,456080.1991223864
137035.7,456485.1
136705.3,455342.8
136844.5,456432.9
136714.6,455218.3
136514.6,455151.1
135867.6,455212.4
136758.2,455238.3
136282.4,456100.0
136652.4,456253.4
137059.7,455894.3
137171.0,455146.5
136968.1,456570.9
137083.4,456508.2
136787.4,456020.9
136738.4,455250.8
136950.4,455451.5
136910.9,454975.1
136152.3,455691.0
136258.1,456170.0
137026.99807628428,455692.5006957873
136903.0,456018.3
136275.2,455756.5
137028.1,455471.1
137144.3,455694.7
136603.00187580055,455920.4004156946
137013.1,456223.2
136803.6,456504.3
136488.4,456246.9
135649.70016054442,455548.3008197606
137025.1,456210.7
137224.7,455626.4
137020.5,456031.8
137100.9,455668.4
136304.0,456462.1
136576.3,455810.0
136656.2,455875.2
136781.7,455518.2
136716.4,456272.3
136509.60076505484,455619.29917101114
135829.1,455875.7
136908.6,455152.3
137003.9,454891.0
136708.6,455378.1
136111.3,455277.8
136160.5,456143.1
136222.4,455738.3
136833.1,454577.7
136947.7,454920.6
136273.3,455989.2
137138.6,455512.0
136179.8,456155.2
136584.09934084868,455020.7006111236
136779.7,455207.4
136802.3,454615.5
136606.8,454979.6
137193.3,455693.7
137108.9,455156.7
136699.1,455406.5
135828.2,455875.1
135649.79985598664,455547.1013166056
136835.0,455002.9
136943.7,455375.2
136639.3,454754.6
136192.4,455858.0
136909.99929565785,455240.7007506099
136784.0,456424.2
136036.8,455266.3
136418.1,455295.5
137053.2,455508.8
136632.1,455464.1
136860.4,455046.1
136467.6,455605.6
136500.5,456189.7
136279.30034263796,455982.0998735624
137004.7,456176.5
136621.6,456428.4
136997.50117591076,456009.50068007153
136592.9,455844.6
136616.6,456430.1
136181.1,455851.6
137235.4,455487.7
136882.0,455761.2
136016.5,455930.3
136479.0,455083.6
136944.2,454911.7
136614.29899503285,456199.00064021867
136781.4,456408.5
137013.2,456223.2
136518.1,455141.5
136646.8,456117.9
137098.7,455800.8
136995.5,456164.7
137096.9,455718.6
137070.1,456153.9
136418.6,455397.8
136151.5,455918.1
136870.2,455430.0
135715.0,455464.3
136717.2,456316.8
136880.9,455263.4
136358.10137499063,456296.3998695553
137213.0,455589.1
135835.5,455879.9
137042.7,456299.8
136949.7,455344.8
137221.4,455512.4
135496.6,455628.8
136065.2,456009.6
136924.6,455650.8
137063.49975134415,456346.09933035285
136905.5,455165.8
137025.8,455245.7
136554.6,455007.7
136682.6,455905.9
135826.0,455869.4
136169.4,455926.9
137188.1,455211.1
136656.4,455013.1
136143.7,456418.4
136683.7,455230.3
137193.4,455693.7
137079.69998639612,455876.3006862007
136827.29918233168,455727.69865364244
136799.6996242501,455217.798620275
136883.1,455677.1
136203.4,456404.9
136585.0,455137.7
136587.6,454877.8
136491.10052321845,455218.09957331023
136552.8,455985.8
136655.0,455405.4
136467.7,455128.6
136910.09824459816,455406.2996513925
132464.099807385,455596.1004491356
132850.1,456889.0
133982.5,453257.1
131974.2,457015.7
131973.79985463645,457016.20186872646
133648.6,455589.1
132942.4,455414.7
131927.1,455685.0
133252.99948129614,456611.19993760146
132832.29989708937,456003.7997173716
132751.8,456309.1
133255.6,456612.5
131792.8,455719.3
131428.8,456750.8
131580.5,456840.9
130925.9,456623.9
133640.6,456421.3
132025.8,456568.5
132583.9,455704.7
132437.5,455698.2
131365.40014242558,456859.0005412313
132006.6013400987,455106.09843074385
132836.6,456446.1
133241.9,455712.3
133634.4,456335.1
133401.4,454906.5
133614.4,455837.7
133608.0,456222.9
131993.8,457232.8
131346.4,456368.2
132834.3,456434.2
131427.5,456635.2
131268.9,455716.1
132952.5,454275.2
132858.8,456444.8
132142.3,456966.1
133849.2,453612.8
132330.4,456957.2
130932.6,457370.4
133092.2,455374.7
131819.4,458079.2
132927.8,456477.2
132125.6,455454.0
131248.9,457043.5
131853.0,455843.1
133271.99948965712,456624.79955222853
131651.3,455912.1
132927.2,456311.5
131193.5,456327.5
133655.9,456281.2
131967.6009378503,455627.39964333695
132740.0,455299.1
131424.7,457790.9
132133.7,455576.8
133254.1981048244,456608.9000877305
131605.2,456838.4
132833.5,455703.1
131029.1,456525.7
132026.8,457090.9
131299.0,456355.1
131783.9,455574.2
131115.1,456694.3
133250.29996631076,456609.80017975153
131226.7,456218.4
132933.5,456304.8
132775.0,455633.3
133512.5,456375.1
133668.1,456362.1
132890.19895983714,456836.9017190347
131641.4,456011.2
131768.6,456450.3
132501.7,456997.5
132321.8,457098.7
133634.4,456335.2
132684.5,455400.1
133012.39967614022,456204.29981170315
132494.8,455845.0
131784.1,455574.2
131445.19909999144,457357.59906899795
132911.1,456272.5
133687.1,455624.6
133251.8,456607.6
131141.9,456202.5
132921.8,455344.8
132407.2,455803.0
131370.89877726304,457960.89960668917
133273.3,456628.8
132458.5,455677.8
133335.99904241817,454281.20205646736
132464.09811150763,455596.09887166944
132091.1,455981.0
133162.4,455959.1
131924.6,456042.7
131730.1,455954.8
131388.8,456392.1
132137.09959858557,455186.9006734913
131903.1,455458.4
132275.7,455585.2
132941.6,456436.4
131147.09958624313,457114.1006759634
132903.19901319614,456333.50005929114
132021.8,455671.7
132099.0,455457.7
132081.6,457124.6
131292.1,456618.0
130998.3,458218.0
130963.5,457167.0
131327.5,456868.8
132770.7,455598.5
131974.5,456695.9
131152.3,457820.7
130798.8,457092.8
132120.0,455964.3
131262.9,455976.1
132187.7,456999.0
132861.9,456601.9
132602.8,454916.3
132689.3,456156.8
130792.9,458623.1
131559.3,457436.7
130671.3,456885.2
130794.0,457165.7
132742.9,456730.7
132545.8,456401.2
133673.4,456248.9
132080.8,456970.7
131449.3,457171.5
133525.5,456487.4
130923.2,457542.7
132947.60174404108,456350.2990322556
131810.2,455615.3
131489.7,458286.9
131172.0,456494.8
132585.9,455886.3
133250.30041956768,456609.8002069275
131369.2,457703.7
131267.6,455976.9
131615.6,457145.0
133251.4,456607.5
131318.4,457721.1
132929.19774846503,456246.5994110294
133092.0,455374.6
132610.0,455075.7
132957.5,455947.1
133225.60113115193,456137.7001350777
131975.8,456813.8
131309.5,455811.7
134197.7,452984.0
131690.6,457651.3
131300.7,455911.3
132893.99878773105,456365.30069077725
131022.9,457876.8
133284.0,454392.9
130771.49952087706,456941.1003600507
131479.2,456318.3
132550.0,455871.3
132265.1,455713.5
132125.4,455454.1
132415.3,455277.3
132583.9,455700.1
133676.3,456353.8
130934.3,457416.8
133354.2,456053.7
131013.2,456546.1
132942.9,455416.6
133275.8,456630.1
132837.3,456588.5
133605.80037692012,456334.6988813044
132878.4,455776.0
132920.7,454921.9
133167.2,456163.0
131086.40078982804,458108.69899249123
132394.8,456480.9
131378.1,456387.6
133250.1,456609.7
133351.9,454321.2
132926.1,456257.0
130807.1,457405.3
132823.4,456877.2
132854.0,456432.1
131181.8,457418.9
133247.7,456608.6
131445.19869421414,457357.59911717096
130898.3,457455.0
130974.6,456473.8
131513.5,457492.7
132491.0,455298.0
133025.2,455214.7
132690.5,456501.8
132198.9,455631.6
132539.0,456558.9
131343.6,456337.2
133580.4,456514.8
132530.6,455257.1
131677.1,457984.9
132812.5,455681.0
131534.2,456100.0
132929.19965390998,456246.60010940314
133550.5,456376.8
132258.3,455300.7
133597.7,456334.2
132186.3,456312.1
132780.6,456764.3
132158.9,457050.2
132505.5,455850.1
132889.9,456837.1
132858.89922741626,456889.4007448193
132071.5,455400.5
132906.5,456503.4
132883.6,456026.4
133139.5,454768.8
130829.40025146418,456928.89930520183
133546.5,455493.4
130639.0,456857.1
133355.5,454275.9
131305.7,455881.0
132876.3,456346.8
132100.50088899292,456296.90116106835
131789.3,455678.1
131238.5,457969.5
130660.7,456713.3
